pump_id,pump_type,pump_type_detail,manufacturer,model,installation_date,rated_power_kw,rated_flow_m3h,rated_head_m,flow_range_min_m3h,flow_range_max_m3h,head_range_min_m,head_range_max_m,rated_rpm,seal_type,bearing_type_de,bearing_type_nde,impeller_type,location,criticality_level,serial_number,warranty_expiry,last_overhaul,min_safe_flow_m3h,max_safe_flow_m3h,max_motor_load_kw,max_suction_pressure_bar,efficiency_bep_percent,npshr_m,health_score
PU-201A,Centrifugal,BB,Generic,PU201-Series,2022-05-10,22.0,190.0,65.0,70.0,240.0,35.0,85.0,1450,Single_Mechanical,Roller,Roller,Closed,Process_Unit_2,High,PU220510A,2027-05-10,2024-05-10,60.0,210.0,24.0,3.5,84.0,3.8,82
PU-202B,Centrifugal,BB,Generic,PU201-Series,2022-06-15,22.0,190.0,65.0,70.0,240.0,35.0,85.0,1450,Single_Mechanical,Roller,Roller,Closed,Process_Unit_2,High,PU220615B,2027-06-15,2024-06-15,60.0,210.0,24.0,3.5,84.0,3.8,58
PU-203C,Centrifugal,BB,Generic,PU201-Series,2022-07-20,22.0,190.0,65.0,70.0,240.0,35.0,85.0,1450,Single_Mechanical,Roller,Roller,Closed,Process_Unit_3,High,PU220720C,2027-07-20,2024-07-20,60.0,210.0,24.0,3.5,84.0,3.8,90
PU-204A,Centrifugal,BB,Generic,PU201-Series,2022-08-10,22.0,190.0,65.0,70.0,240.0,35.0,85.0,1450,Single_Mechanical,Roller,Roller,Closed,Process_Unit_3,High,PU220810A,2027-08-10,2024-08-10,60.0,210.0,24.0,3.5,84.0,3.8,65
PU-205D,Centrifugal,BB,Generic,PU201-Series,2022-09-05,22.0,190.0,65.0,70.0,240.0,35.0,85.0,1450,Single_Mechanical,Roller,Roller,Closed,Process_Unit_4,High,PU220905D,2027-09-05,2024-09-05,60.0,210.0,24.0,3.5,84.0,3.8,72
PU-206E,Centrifugal,BB,Generic,PU201-Series,2022-10-12,22.0,190.0,65.0,70.0,240.0,35.0,85.0,1450,Single_Mechanical,Roller,Roller,Closed,Process_Unit_4,High,PU221012E,2027-10-12,2024-10-12,60.0,210.0,24.0,3.5,84.0,3.8,60
PU-207F,Centrifugal,BB,Generic,PU201-Series,2022-11-18,22.0,190.0,65.0,70.0,240.0,35.0,85.0,1450,Single_Mechanical,Roller,Roller,Closed,Process_Unit_5,High,PU221118F,2027-11-18,2024-11-18,60.0,210.0,24.0,3.5,84.0,3.8,88
PU-208G,Centrifugal,BB,Generic,PU201-Series,2022-12-22,22.0,190.0,65.0,70.0,240.0,35.0,85.0,1450,Single_Mechanical,Roller,Roller,Closed,Process_Unit_5,High,PU221222G,2027-12-22,2024-12-22,60.0,210.0,24.0,3.5,84.0,3.8,75
PU-209H,Centrifugal,BB,Generic,PU201-Series,2023-01-30,22.0,190.0,65.0,70.0,240.0,35.0,85.0,1450,Single_Mechanical,Roller,Roller,Closed,Process_Unit_6,High,PU230130H,2028-01-30,2025-01-30,60.0,210.0,24.0,3.5,84.0,3.8,69
PU-210J,Centrifugal,BB,Generic,PU201-Series,2023-02-25,22.0,190.0,65.0,70.0,240.0,35.0,85.0,1450,Single_Mechanical,Roller,Roller,Closed,Process_Unit_6,High,PU230225J,2028-02-25,2025-02-25,60.0,210.0,24.0,3.5,84.0,3.8,62
PU-211K,Centrifugal,BB,Generic,PU201-Series,2023-03-18,22.0,190.0,65.0,70.0,240.0,35.0,85.0,1450,Single_Mechanical,Roller,Roller,Closed,Process_Unit_7,High,PU230318K,2028-03-18,2025-03-18,60.0,210.0,24.0,3.5,84.0,3.8,80
PU-212L,Centrifugal,BB,Generic,PU201-Series,2023-04-22,22.0,190.0,65.0,70.0,240.0,35.0,85.0,1450,Single_Mechanical,Roller,Roller,Closed,Process_Unit_7,High,PU230422L,2028-04-22,2025-04-22,60.0,210.0,24.0,3.5,84.0,3.8,85
SAMPLE-01,Centrifugal Process Pump,End Suction Overhung,Generic,ESO-200,2023-01-15,45.0,350.0,120.0,100.0,400.0,80.0,140.0,2980,Single_Mechanical,Roller,Roller,Closed,Process_Unit_1,High,ESO200-230115,2028-01-15,2024-06-01,90.0,380.0,50.0,4.0,84.0,3.5,88
SAMPLE-02,Reciprocating Plunger Pump,Triplex / Quintuplex,Generic,TPL-150,2023-03-20,75.0,25.0,450.0,5.0,30.0,300.0,500.0,350,Packed_Plunger,Roller,Roller,,Process_Unit_2,High,TPL150-230320,2028-03-20,2024-09-10,5.0,28.0,82.0,2.0,92.0,2.0,85
SAMPLE-01,Centrifugal Process Pump,End Suction Overhung,Generic,ESO-200,2023-01-15,45.0,350.0,120.0,100.0,400.0,80.0,140.0,2980,Single_Mechanical,Roller,Roller,Closed,Process_Unit_1,High,ESO200-230115,2028-01-15,2024-06-01,90.0,380.0,50.0,4.0,84.0,3.5,88
SAMPLE-01,Centrifugal Process Pump,End Suction Overhung,Generic,ESO-200,2023-01-15,45.0,350.0,120.0,100.0,400.0,80.0,140.0,2980,Single_Mechanical,Roller,Roller,Closed,Process_Unit_1,High,ESO200-230115,2028-01-15,2024-06-01,90.0,380.0,50.0,4.0,84.0,3.5,88
